id,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
25209,Sort,2021-03-01,16,269,0.94,1088.96,18060.62,0.94
25210,Soses,2021-03-01,4,45,0.91,1050.54,7129.79,0.85
25211,Sudanell,2021-03-01,10,60,0.83,440.62,6941.73,0.94
25212,Sunyer,2021-03-01,0,26,1.00,0.00,2299.75,1.00
25215,Talarn,2021-03-01,1,57,0.98,6.41,7175.62,1.00
25216,Talavera,2021-03-01,3,55,0.95,453.95,4519.65,0.90
25217,Tàrrega,2021-03-01,43,489,0.91,1648.43,63301.15,0.97
25218,Tarrés,2021-03-01,3,17,0.82,192.71,1711.81,0.89
25219,Tarroja de Segarra,2021-03-01,4,28,0.86,101.03,2054.76,0.95
25220,Térmens,2021-03-01,22,86,0.74,2899.57,11045.60,0.74
25221,Tírvia,2021-03-01,5,33,0.85,125.71,1783.38,0.93
25222,Tiurana,2021-03-01,1,9,0.89,52.20,866.33,0.94
25223,Torà,2021-03-01,0,89,1.00,0.00,9262.86,1.00
25224,els Torms,2021-03-01,11,22,0.50,455.86,1677.91,0.73
25225,Tornabous,2021-03-01,0,43,1.00,0.00,5964.28,1.00
25226,Torrebesses,2021-03-01,0,45,1.00,0.00,3444.82,1.00
25227,la Torre de Cabdella,2021-03-01,30,209,0.86,938.17,10840.36,0.91
25228,Torrefarrera,2021-03-01,27,191,0.86,1766.96,23352.18,0.92
25230,Torregrossa,2021-03-01,6,84,0.93,512.03,12614.60,0.96
25231,Torrelameu,2021-03-01,0,45,1.00,0.00,4836.28,1.00
25232,Torres de Segre,2021-03-01,14,96,0.85,1800.94,15180.84,0.88
25233,Torre-serona,2021-03-01,2,46,0.96,435.85,6935.89,0.94
25234,Tremp,2021-03-01,16,317,0.95,626.42,30001.45,0.98
25238,Vallbona de les Monges,2021-03-01,3,41,0.93,233.12,4506.07,0.95
25239,les Valls de Valira,2021-03-01,11,104,0.89,864.11,8982.23,0.90
25240,Vallfogona de Balaguer,2021-03-01,6,101,0.94,724.08,15875.65,0.95
25242,Verdú,2021-03-01,0,74,1.00,0.00,6526.54,1.00
25243,Vielha e Mijaran,2021-03-01,8,247,0.97,593.92,22861.08,0.97
25244,Vilagrassa,2021-03-01,14,40,0.65,625.98,4878.45,0.87
25245,Vilaller,2021-03-01,1,74,0.99,42.08,5678.93,0.99
25247,Vilamòs,2021-03-01,0,20,1.00,0.00,1079.13,1.00
25248,Vilanova de Bellpuig,2021-03-01,15,46,0.67,1407.83,7175.01,0.80
25249,Vilanova de l'Aguda,2021-03-01,17,34,0.50,1129.53,3140.93,0.64
25250,Vilanova de Meià,2021-03-01,15,66,0.77,820.54,6164.89,0.87
25251,Vilanova de Segrià,2021-03-01,16,52,0.69,1754.41,8965.92,0.80
25252,Vila-sana,2021-03-01,8,41,0.80,733.33,7684.89,0.90
25253,el Vilosell,2021-03-01,1,23,0.96,96.94,3184.94,0.97
25254,Vilanova de la Barca,2021-03-01,12,68,0.82,777.52,10197.36,0.92
25255,Vinaixa,2021-03-01,13,38,0.66,906.76,3946.49,0.77
25901,Vall de Cardós,2021-03-01,17,77,0.78,539.80,4863.71,0.89
25902,Sant Martí de Riucorb,2021-03-01,21,85,0.75,1385.59,7520.57,0.82
25903,La Guingueta d'Àneu,2021-03-01,9,89,0.90,962.35,6545.46,0.85
25904,Castell de Mur,2021-03-01,0,42,1.00,0.00,2000.52,1.00
25905,Ribera d'Ondara,2021-03-01,7,73,0.90,640.92,6626.24,0.90
25906,les Valls d'Aguilar,2021-03-01,4,89,0.96,59.77,5276.58,0.99
25907,Torrefeta i Florejacs,2021-03-01,4,178,0.98,42.37,10243.02,1.00
25908,Fígols i Alinyà,2021-03-01,4,46,0.91,54.73,3568.00,0.98
25909,la Vansa i Fórnols,2021-03-01,10,62,0.84,560.83,3924.06,0.86
25910,Josa i Tuixén,2021-03-01,9,55,0.84,469.17,3899.00,0.88
25911,els Plans de Sió,2021-03-01,25,146,0.83,1492.73,9506.42,0.84
25912,Gimenells i el Pla de la Font,2021-03-01,1,59,0.98,35.98,11162.38,1.00
25913,Riu de Cerdanya,2021-03-01,0,21,1.00,0.00,1425.85,1.00
43001,Aiguamúrcia,2021-03-01,10,84,0.88,1332.26,17274.90,0.92
43002,Albinyana,2021-03-01,1,138,0.99,17.73,20792.55,1.00
43003,l'Albiol,2021-03-01,5,20,0.75,988.03,6189.43,0.84
43004,Alcanar,2021-03-01,11,399,0.97,794.66,58312.74,0.99
43005,Alcover,2021-03-01,18,222,0.92,1453.13,30209.52,0.95
43006,Aldover,2021-03-01,0,28,1.00,0.00,2877.87,1.00
43007,l'Aleixar,2021-03-01,0,43,1.00,0.00,5052.20,1.00
43008,Alfara de Carles,2021-03-01,10,32,0.69,296.69,2491.42,0.88
43009,Alforja,2021-03-01,34,112,0.70,3345.95,16160.12,0.79
43010,Alió,2021-03-01,0,44,1.00,0.00,4081.18,1.00
43011,Almoster,2021-03-01,7,62,0.89,248.18,9119.36,0.97
43012,Altafulla,2021-03-01,23,225,0.90,1351.36,31066.39,0.96
43013,l'Ametlla de Mar,2021-03-01,7,461,0.98,447.01,104126.76,1.00
43014,Amposta,2021-03-01,7,463,0.98,988.45,90263.59,0.99
43015,Arbolí,2021-03-01,4,11,0.64,188.95,867.18,0.78
43016,l'Arboç,2021-03-01,6,145,0.96,207.01,21006.42,0.99
43017,l'Argentera,2021-03-01,0,30,1.00,0.00,2058.42,1.00
43018,Arnes,2021-03-01,0,61,1.00,0.00,4259.25,1.00
43019,Ascó,2021-03-01,33,96,0.66,3150.65,10211.15,0.69
43020,Banyeres del Penedès,2021-03-01,5,184,0.97,311.20,26739.52,0.99
43021,Barberà de la Conca,2021-03-01,2,63,0.97,355.86,5837.29,0.94
43022,Batea,2021-03-01,1,111,0.99,34.64,9749.33,1.00
43023,Bellmunt del Priorat,2021-03-01,0,28,1.00,0.00,2610.69,1.00
43024,Bellvei,2021-03-01,9,106,0.92,853.61,17687.82,0.95
43025,Benifallet,2021-03-01,0,54,1.00,0.00,4603.39,1.00
43026,Benissanet,2021-03-01,5,51,0.90,569.05,5517.50,0.90
43027,la Bisbal de Falset,2021-03-01,0,32,1.00,0.00,2591.36,1.00
43028,la Bisbal del Penedès,2021-03-01,2,250,0.99,141.26,60418.38,1.00
43029,Blancafort,2021-03-01,17,54,0.69,866.64,4024.38,0.78
43030,Bonastre,2021-03-01,0,56,1.00,0.00,8552.93,1.00
43031,les Borges del Camp,2021-03-01,9,61,0.85,887.71,8752.80,0.90
43032,Bot,2021-03-01,0,40,1.00,0.00,5095.22,1.00
43033,Botarell,2021-03-01,14,55,0.75,1148.58,5784.17,0.80
43034,Bràfim,2021-03-01,14,61,0.77,748.29,8174.53,0.91
43035,Cabacés,2021-03-01,0,42,1.00,0.00,4359.61,1.00
43036,Cabra del Camp,2021-03-01,5,83,0.94,342.19,25409.92,0.99
43037,Calafell,2021-03-01,81,939,0.91,2012.48,150817.96,0.99
43038,Cambrils,2021-03-01,70,1163,0.94,6668.59,157506.96,0.96
43039,Capafonts,2021-03-01,2,33,0.94,78.97,2258.60,0.97
43040,Capçanes,2021-03-01,1,23,0.96,93.22,2615.57,0.96
43041,Caseres,2021-03-01,0,24,1.00,0.00,2239.73,1.00
43042,Castellvell del Camp,2021-03-01,14,110,0.87,1221.15,21800.73,0.94
43043,el Catllar,2021-03-01,1,311,1.00,143.61,56875.10,1.00
43044,la Sénia,2021-03-01,4,220,0.98,239.04,31695.15,0.99
43045,Colldejou,2021-03-01,1,33,0.97,17.61,1886.29,0.99
43046,Conesa,2021-03-01,0,26,1.00,0.00,1813.59,1.00
43047,Constantí,2021-03-01,35,173,0.80,2444.91,40745.64,0.94
43048,Corbera d'Ebre,2021-03-01,13,72,0.82,1155.04,9316.86,0.88
43049,Cornudella de Montsant,2021-03-01,2,85,0.98,29.88,7316.88,1.00
43050,Creixell,2021-03-01,22,304,0.93,1804.53,43289.42,0.96
43051,Cunit,2021-03-01,8,841,0.99,210.79,97256.81,1.00
43052,Xerta,2021-03-01,1,51,0.98,18.79,5070.04,1.00
43053,Duesaigües,2021-03-01,0,29,1.00,0.00,2475.89,1.00
43054,l'Espluga de Francolí,2021-03-01,0,153,1.00,0.00,16633.06,1.00
43055,Falset,2021-03-01,21,110,0.81,989.95,11352.32,0.91
43056,la Fatarella,2021-03-01,13,48,0.73,924.17,4592.61,0.80
43057,la Febró,2021-03-01,0,13,1.00,0.00,771.75,1.00
43058,la Figuera,2021-03-01,4,21,0.81,324.23,2010.83,0.84
43059,Figuerola del Camp,2021-03-01,2,31,0.94,180.81,2352.77,0.92
43060,Flix,2021-03-01,46,168,0.73,3890.33,21917.04,0.82
43061,Forès,2021-03-01,0,25,1.00,0.00,2391.70,1.00
43062,Freginals,2021-03-01,0,31,1.00,0.00,2232.20,1.00
43063,la Galera,2021-03-01,0,65,1.00,0.00,5604.62,1.00
43064,Gandesa,2021-03-01,19,109,0.83,1645.50,14202.87,0.88
43065,Garcia,2021-03-01,0,73,1.00,0.00,4735.64,1.00
43066,els Garidells,2021-03-01,0,18,1.00,0.00,1806.55,1.00
43067,Ginestar,2021-03-01,4,48,0.92,103.30,4678.19,0.98
43068,Godall,2021-03-01,0,53,1.00,0.00,5071.50,1.00
43069,Gratallops,2021-03-01,1,51,0.98,42.33,2732.03,0.98
43070,els Guiamets,2021-03-01,4,15,0.73,406.48,1646.64,0.75
43071,Horta de Sant Joan,2021-03-01,0,79,1.00,0.00,9783.99,1.00
43072,el Lloar,2021-03-01,0,16,1.00,0.00,1081.20,1.00
43073,Llorac,2021-03-01,0,33,1.00,0.00,2669.75,1.00
43074,Llorenç del Penedès,2021-03-01,18,154,0.88,919.20,19722.62,0.95
43075,Margalef,2021-03-01,2,29,0.93,105.53,1732.20,0.94
43076,Marçà,2021-03-01,3,39,0.92,256.73,2983.97,0.91
43077,Mas de Barberans,2021-03-01,2,44,0.95,8.09,4554.87,1.00
43078,Masdenverge,2021-03-01,4,50,0.92,86.20,6074.47,0.99
43079,Masllorenç,2021-03-01,0,43,1.00,0.00,7874.53,1.00
43080,la Masó,2021-03-01,0,9,1.00,0.00,1064.15,1.00
43081,Maspujols,2021-03-01,5,41,0.88,1082.43,4913.72,0.78
43082,el Masroig,2021-03-01,13,31,0.58,403.51,3199.27,0.87
43083,el Milà,2021-03-01,0,12,1.00,0.00,1016.59,1.00
43084,Miravet,2021-03-01,13,61,0.79,1153.48,5421.92,0.79
43085,el Molar,2021-03-01,3,22,0.86,75.96,2192.27,0.97
43086,Montblanc,2021-03-01,50,306,0.84,3548.52,36037.63,0.90
43088,Montbrió del Camp,2021-03-01,5,102,0.95,307.43,13291.11,0.98
43089,Montferri,2021-03-01,0,18,1.00,0.00,3150.90,1.00
43090,el Montmell,2021-03-01,3,152,0.98,68.38,38755.36,1.00
43091,Mont-ral,2021-03-01,2,39,0.95,94.18,5255.64,0.98
43092,Mont-roig del Camp,2021-03-01,19,814,0.98,1223.30,153232.81,0.99
43093,Móra d'Ebre,2021-03-01,50,201,0.75,3001.14,25517.47,0.88
43094,Móra la Nova,2021-03-01,6,90,0.93,621.61,13866.30,0.96
43095,el Morell,2021-03-01,2,86,0.98,96.79,12908.16,0.99
43096,la Morera de Montsant,2021-03-01,0,31,1.00,0.00,2110.23,1.00
43097,la Nou de Gaià,2021-03-01,7,34,0.79,131.30,3373.78,0.96
43098,Nulles,2021-03-01,6,44,0.86,440.55,4094.64,0.89
43099,la Palma d'Ebre,2021-03-01,3,60,0.95,277.81,5541.23,0.95
43100,els Pallaresos,2021-03-01,8,169,0.95,515.03,32876.91,0.98
43101,Passanant i Belltall,2021-03-01,1,64,0.98,119.89,3607.32,0.97
43102,Paüls,2021-03-01,1,58,0.98,56.46,4218.97,0.99
43103,Perafort,2021-03-01,9,67,0.87,679.04,13072.13,0.95
43104,el Perelló,2021-03-01,3,158,0.98,198.82,22750.29,0.99
43105,les Piles,2021-03-01,12,35,0.66,614.18,2842.64,0.78
43106,el Pinell de Brai,2021-03-01,0,80,1.00,0.00,6494.55,1.00
43107,Pira,2021-03-01,11,50,0.78,967.85,5036.81,0.81
43108,el Pla de Santa Maria,2021-03-01,29,163,0.82,3202.04,27910.52,0.89
43109,la Pobla de Mafumet,2021-03-01,3,71,0.96,244.60,8798.94,0.97
43110,la Pobla de Massaluca,2021-03-01,7,31,0.77,393.37,2449.31,0.84
43111,la Pobla de Montornès,2021-03-01,49,211,0.77,4028.27,36811.14,0.89
43112,Poboleda,2021-03-01,0,50,1.00,0.00,3729.73,1.00
43113,el Pont d'Armentera,2021-03-01,0,34,1.00,0.00,3003.73,1.00
43114,Porrera,2021-03-01,20,80,0.75,565.93,4394.44,0.87
43115,Pradell de la Teixeta,2021-03-01,1,28,0.96,274.42,1508.78,0.82
43116,Prades,2021-03-01,39,95,0.59,2744.41,8893.24,0.69
43117,Prat de Comte,2021-03-01,0,30,1.00,0.00,1940.70,1.00
43118,Pratdip,2021-03-01,0,84,1.00,0.00,11658.45,1.00
43119,Puigpelat,2021-03-01,0,59,1.00,0.00,8471.83,1.00
43120,Querol,2021-03-01,7,120,0.94,1199.39,50974.10,0.98
43121,Rasquera,2021-03-01,4,57,0.93,119.34,5402.23,0.98
43122,Renau,2021-03-01,0,10,1.00,0.00,1022.90,1.00
43123,Reus,2021-03-01,54,2446,0.98,2570.56,217630.95,0.99
43124,la Riba,2021-03-01,2,51,0.96,3.39,3159.25,1.00
43125,Riba-roja d'Ebre,2021-03-01,20,65,0.69,1831.77,9559.51,0.81
43126,la Riera de Gaià,2021-03-01,2,49,0.96,490.71,9452.99,0.95
43127,Riudecanyes,2021-03-01,19,65,0.71,2732.59,12885.71,0.79
43128,Riudecols,2021-03-01,13,42,0.69,2076.03,7578.13,0.73
43129,Riudoms,2021-03-01,31,143,0.78,2875.09,18009.67,0.84
43130,Rocafort de Queralt,2021-03-01,11,33,0.67,544.17,1955.80,0.72
43131,Roda de Berà,2021-03-01,61,498,0.88,4256.70,94695.88,0.96
43132,Rodonyà,2021-03-01,0,42,1.00,0.00,7196.57,1.00
43133,Roquetes,2021-03-01,2,243,0.99,58.85,35695.75,1.00
43134,el Rourell,2021-03-01,0,17,1.00,0.00,1742.55,1.00
43135,Salomó,2021-03-01,0,34,1.00,0.00,4761.49,1.00
43136,Sant Carles de la Ràpita,2021-03-01,8,369,0.98,374.70,54260.73,0.99
43137,Sant Jaume dels Domenys,2021-03-01,4,119,0.97,207.61,19580.34,0.99
43138,Santa Bàrbara,2021-03-01,0,179,1.00,0.00,33838.16,1.00
43139,Santa Coloma de Queralt,2021-03-01,6,157,0.96,105.84,18463.58,0.99
43140,Santa Oliva,2021-03-01,1,161,0.99,9.11,24170.24,1.00
43141,Pontils,2021-03-01,14,26,0.46,1385.53,4553.38,0.70
43142,Sarral,2021-03-01,14,113,0.88,661.20,10223.54,0.94
43143,Savallà del Comtat,2021-03-01,6,42,0.86,124.64,2545.68,0.95
43144,la Secuita,2021-03-01,5,113,0.96,207.98,15146.43,0.99
43145,la Selva del Camp,2021-03-01,11,136,0.92,847.27,17126.62,0.95
43146,Senan,2021-03-01,5,8,0.38,186.99,600.62,0.69
43147,Solivella,2021-03-01,0,56,1.00,0.00,4711.42,1.00
43148,Tarragona,2021-03-01,188,2007,0.91,6191.15,259838.90,0.98
43149,Tivenys,2021-03-01,1,62,0.98,56.78,4639.86,0.99
43150,Tivissa,2021-03-01,19,98,0.81,2042.48,11907.06,0.83
43151,la Torre de Fontaubella,2021-03-01,0,25,1.00,0.00,1675.84,1.00
43152,la Torre de l'Espanyol,2021-03-01,10,40,0.75,1002.89,5105.15,0.80
43153,Torredembarra,2021-03-01,32,599,0.95,1708.41,77937.33,0.98
43154,Torroja del Priorat,2021-03-01,11,26,0.58,574.31,2131.20,0.73
43155,Tortosa,2021-03-01,7,941,0.99,610.99,114824.91,0.99
43156,Ulldecona,2021-03-01,3,255,0.99,296.66,33760.51,0.99
43157,Ulldemolins,2021-03-01,9,44,0.80,862.11,5430.59,0.84
43158,Vallclara,2021-03-01,0,19,1.00,0.00,1315.01,1.00
43159,Vallfogona de Riucorb,2021-03-01,0,46,1.00,0.00,2006.03,1.00
43160,Vallmoll,2021-03-01,3,101,0.97,282.89,16224.40,0.98
43161,Valls,2021-03-01,32,641,0.95,2813.92,85720.51,0.97
43162,Vandellòs i l'Hospitalet de l'Infant,2021-03-01,18,442,0.96,2173.80,58611.13,0.96
43163,el Vendrell,2021-03-01,28,1295,0.98,1780.01,203737.16,0.99
43164,Vespella de Gaià,2021-03-01,1,29,0.97,26.73,8042.00,1.00
43165,Vilabella,2021-03-01,0,47,1.00,0.00,5409.20,1.00
43166,Vilallonga del Camp,2021-03-01,1,75,0.99,30.65,9435.51,1.00
43167,Vilanova d'Escornalbou,2021-03-01,0,41,1.00,0.00,4416.07,1.00
43168,Vilanova de Prades,2021-03-01,0,21,1.00,0.00,1969.79,1.00
43169,Vilaplana,2021-03-01,0,30,1.00,0.00,2304.75,1.00
43170,Vila-rodona,2021-03-01,1,63,0.98,51.89,8180.16,0.99
43171,Vila-seca,2021-03-01,45,530,0.92,5824.38,53695.39,0.89
43172,Vilaverd,2021-03-01,0,38,1.00,0.00,2830.01,1.00
43173,la Vilella Alta,2021-03-01,11,27,0.59,724.52,2134.08,0.66
43174,la Vilella Baixa,2021-03-01,10,38,0.74,655.57,3079.66,0.79
43175,Vilalba dels Arcs,2021-03-01,0,57,1.00,0.00,4823.97,1.00
43176,Vimbodí i Poblet,2021-03-01,8,64,0.88,351.82,5533.39,0.94
43177,Vinebre,2021-03-01,12,43,0.72,457.93,3538.55,0.87
43178,Vinyols i els Arcs,2021-03-01,4,83,0.95,295.59,10385.96,0.97
43901,Deltebre,2021-03-01,3,304,0.99,137.44,81800.59,1.00
43902,Sant Jaume d'Enveja,2021-03-01,0,117,1.00,0.00,19552.00,1.00
43903,Camarles,2021-03-01,1,126,0.99,47.38,19375.74,1.00
43904,l'Aldea,2021-03-01,1,148,0.99,39.02,32862.86,1.00
43905,Salou,2021-03-01,101,565,0.82,14775.84,95504.65,0.85
43906,l'Ampolla,2021-03-01,10,284,0.96,556.90,38421.59,0.99
43907,la Canonja,2021-03-01,5,116,0.96,171.15,13603.20,0.99
-5245866,Medinyà,2021-03-01,0,40,1.00,0.00,6353.88,1.00
